SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS,GLENSF,HD1WF,GIRGSF
2024-07-22 11:40:00,0.0,20.8,0.0,53.76,93.613,122.368,0.0,26.07,18.6,11.53,-0.02,0.0,30.9422,0.0,0.0,0,0.0,232.39,0.0,75.51,0.0,29.8,27.45,0.0,0.0,0.0,0.0,122.663,18.8,0.0,1780.0,1127.25,0.0,0.0,13.86,259.06,0.0,124.88,100.241,74.6,0.0,129.7,0.0,0.0,61.7,16.3,81.8,0.0,28.07,203.29,2.0,0.0,50.65,55.5,15.21,0.0,1094.77,9.0,38.96,95.81,24.5,77.1771,0.0,0.0,15.05,37.84,1.2
2024-07-22 11:45:00,0.0,17.3,0.0,53.5,88.787,121.404,0.01,24.77,18.7,15.19,0.0,0.0,22.7584,0.0,0.0,0,0.0,234.17,0.0,74.94,0.0,29.7,31.43,0.0,0.0,0.0,0.0,114.012,13.2,0.0,1808.0,1048.12,0.0,0.0,14.145,257.71,0.0,132.7,97.7737,72.9,0.0,122.53,0.0,0.0,61.15,17.0,79.7,0.0,34.09,214.87,13.6,0.0,56.857,55.6,16.9,0.1,1101.41,8.4,40.07,94.58,23.2,73.0999,0.0,0.038,15.09,33.54,1.17
2024-07-22 11:50:00,0.0,15.4,0.0,53.26,93.481,114.305,0.0,20.97,17.3,14.81,-0.02,0.0,19.1949,0.0,0.0,0,0.0,247.3,0.0,75.01,0.0,29.6,31.78,0.0,0.0,0.0,0.0,114.935,12.3,0.0,1824.0,1123.12,0.0,0.0,15.42,253.65,0.0,134.44,97.908,77.7,0.0,120.42,0.0,0.0,60.8,17.1,79.7,0.0,34.44,209.58,1.2,0.0,57.95,55.7,19.57,0.1,1097.87,10.0,42.95,93.59,23.5,74.0887,0.0,0.0,20.34,33.5,1.18
2024-07-22 11:55:00,0.0,16.1,0.0,53.1909,85.711,118.437,0.5,19.03,16.4,16.73,-0.01,0.0,19.1283,0.0,0.0,0,0.0,242.54,0.0,73.47,0.0,29.5,37.06,0.0,0.0,0.0,0.0,132.963,12.9,0.0,1833.0,1063.12,0.0,0.0,14.745,268.99,0.0,135.22,91.3678,64.0,0.0,117.05,0.0,0.0,60.71,15.5,81.8,0.0,28.99,215.3,11.5,0.0,58.92,53.5,22.3,0.1,1105.73,7.5,45.05,92.68,19.0,79.8932,2.2,0.06,28.09,32.12,1.17
2024-07-22 12:00:00,0.0,14.0,0.0,52.71,91.148,131.078,0.0,18.71,17.0,20.97,-0.01,0.0,18.8887,0.0,0.0,0,0.0,248.29,0.0,78.08,0.0,29.6,44.3,0.0,0.0,0.0,0.0,103.841,12.1,0.0,1801.0,1106.25,0.0,0.0,14.235,266.09,0.0,135.39,92.3444,62.9,0.0,125.11,0.0,0.0,60.25,14.8,78.6,0.0,24.13,233.04,2.1,0.0,52.137,54.2,23.77,0.1,1094.45,9.4,40.62,94.5,22.7,78.8556,0.0,0.0,28.08,37.66,0.97
2024-07-22 12:05:00,0.0,14.0,0.0,52.5,86.989,146.746,0.0,19.59,17.3,21.7,-0.01,0.0,18.133,0.0,0.0,0,0.0,264.62,0.0,78.34,0.0,18.1,50.41,0.0,0.0,0.0,0.0,79.8848,10.7,0.0,1836.0,1140.0,0.0,0.0,14.415,265.33,0.0,122.42,90.553,65.8,0.0,125.9,0.0,0.0,59.83,16.2,82.0,0.0,23.8,248.3,0.0,0.0,47.094,54.2,24.77,0.0,1082.19,11.4,44.54,91.05,21.9,85.771,0.0,0.0,30.65,39.42,1.23
2024-07-22 12:10:00,0.0,13.9,0.0,52.32,91.067,146.954,0.0,25.18,20.7,23.0,-0.01,0.0,17.2667,0.0,0.0,0,0.0,254.15,0.0,75.27,0.0,18.6,44.18,0.0,0.0,0.0,0.0,66.0296,14.0,0.0,1776.0,1066.5,0.0,0.0,15.075,267.01,0.0,112.68,88.9279,65.5,0.0,119.63,0.0,0.0,59.66,18.1,82.1,0.0,20.36,263.81,0.0,0.0,51.079,55.2,23.84,0.1,1086.08,11.2,44.54,89.11,22.2,81.706,0.0,0.0,32.49,33.42,1.21
2024-07-22 12:15:00,0.0,18.5,0.0,51.94,91.559,141.863,0.0,25.73,19.9,25.61,-0.01,0.0,15.2115,0.0,0.0,0,0.0,227.63,0.0,76.16,0.0,21.5,46.54,0.0,0.0,0.0,0.0,69.8444,11.1,0.0,1723.0,1039.5,0.0,0.0,13.65,272.1,0.0,98.78,97.9965,65.7,0.0,112.72,0.0,0.0,59.46,21.6,78.9,0.0,21.02,266.48,0.0,0.0,55.88,39.5,23.9,0.1,1099.59,10.1,44.56,82.04,22.0,83.9521,0.0,0.0,32.11,38.38,1.16
2024-07-22 12:20:00,0.0,20.3,0.0,51.48,86.941,131.383,0.0,24.04,21.3,29.2,-0.03,0.0,17.7541,0.0,0.0,0,0.0,207.93,0.0,67.36,0.0,29.5,54.0,0.0,0.0,0.0,0.0,88.9105,12.0,0.0,1763.0,1121.62,0.0,0.0,14.67,261.17,0.0,111.84,99.3866,77.0,0.0,105.38,0.0,0.0,59.51,22.5,77.3,0.0,16.98,280.23,0.0,0.0,61.048,36.1,19.73,0.1,1103.61,12.4,44.55,87.5,26.0,81.7548,0.0,0.0,34.54,38.66,0.74
2024-07-22 12:25:00,0.0,21.7,0.0,47.67,83.717,124.297,0.0,21.69,23.6,29.18,-0.02,0.0,18.432,0.0,0.0,0,0.0,196.02,0.0,70.79,0.0,29.4,55.28,0.0,0.0,0.0,0.0,87.9339,11.7,0.0,1722.0,1053.0,0.0,0.0,13.875,265.59,0.0,107.33,98.8937,60.0,0.0,110.19,0.0,0.0,59.7,23.6,78.1,0.0,12.29,288.26,0.0,0.0,61.991,37.5,22.57,0.1,1093.66,11.7,42.55,94.32,25.1,85.1484,0.0,0.0,37.14,35.24,0.93
2024-07-22 12:30:00,0.0,22.9,0.0,42.24,83.178,139.525,0.0,19.84,22.7,27.33,-0.02,0.0,27.7023,0.0,0.0,0,0.0,198.72,0.0,73.89,0.0,29.4,55.75,0.0,0.0,0.0,0.0,116.873,10.1,0.0,1716.0,1110.75,0.0,0.0,13.5,265.99,0.0,106.7,99.0204,54.3,0.0,110.98,0.0,0.0,59.73,23.1,78.1,0.0,14.33,278.22,0.0,0.0,71.828,38.6,25.76,0.1,1106.52,10.1,23.96,99.53,22.5,83.9216,0.0,0.0,37.58,41.3,1.2
2024-07-22 12:35:00,0.0,22.4,0.0,35.56,84.198,138.561,0.0,19.41,21.3,27.75,-0.01,0.0,28.1487,0.0,0.0,0,0.0,190.01,0.0,75.24,0.0,29.3,52.05,0.0,0.0,0.0,0.0,122.801,11.6,0.0,1679.0,1039.5,0.0,0.0,15.105,266.69,0.0,112.73,98.4283,56.8,0.0,114.11,0.0,0.0,59.89,22.7,85.9,0.0,20.33,270.53,0.0,0.0,67.804,53.8,26.54,0.1,1096.17,10.3,44.43,90.25,21.5,88.249,0.0,0.0,51.23,47.6,1.22
2024-07-22 12:40:00,0.0,22.7,0.0,38.85,80.592,142.107,0.0,28.81,18.5,23.63,-0.01,0.0,23.9145,0.0,0.0,0,0.0,167.8,0.0,76.82,0.0,29.9,48.44,0.0,0.0,0.0,0.0,126.31,19.7,0.0,1611.0,951.0,0.0,0.0,13.2,259.32,0.0,112.91,98.8632,54.3,0.0,160.42,0.0,0.0,60.08,25.2,84.3,0.0,26.24,275.03,0.0,0.0,76.722,55.7,24.54,0.1,1094.48,10.0,44.53,98.29,20.1,80.7843,0.0,0.0,49.91,45.14,1.02
2024-07-22 12:45:00,0.0,21.1,0.0,39.7,83.196,137.841,0.0,28.67,21.5,22.73,-0.02,0.0,24.4562,0.0,0.0,0,0.0,176.83,0.0,77.49,0.0,29.9,37.02,0.0,0.0,0.0,0.0,126.402,14.5,0.0,1564.0,988.125,0.0,0.0,15.0,235.52,0.0,111.32,97.998,53.7,0.0,160.93,0.0,0.0,60.24,21.4,84.8,0.0,22.93,278.08,0.0,0.0,66.596,47.0,23.64,0.1,1106.99,9.5,44.26,104.35,19.4,81.5045,0.0,0.0,53.46,46.48,1.22
2024-07-22 12:50:00,0.0,23.1,0.0,40.26,84.414,133.855,0.5,27.54,22.0,18.89,-0.01,0.0,24.5914,0.0,0.0,0,0.0,204.09,0.0,69.32,0.0,30.0,45.74,0.0,0.0,0.0,0.0,129.187,13.5,0.0,1578.0,984.75,0.0,0.0,14.46,220.97,0.0,99.25,97.3769,63.3,0.0,163.3,0.0,0.0,60.48,19.5,86.5,0.0,27.78,288.78,0.0,0.0,64.728,53.5,20.37,0.1,1100.25,7.5,34.14,98.41,19.1,87.5654,1.5,0.0,52.56,44.42,1.22
2024-07-22 12:55:00,0.0,25.0,0.0,44.15,86.52,138.0,0.0,26.98,22.7,15.51,-0.02,0.0,25.5519,0.0,0.0,0,0.0,220.2,0.0,69.34,0.0,30.0,45.52,0.0,0.0,0.0,0.0,128.317,12.9,0.0,1524.0,980.25,0.0,0.0,14.925,223.64,0.0,100.64,99.7543,56.0,0.0,179.54,0.0,0.0,60.72,20.6,89.7,0.0,26.49,284.34,0.0,0.0,60.539,52.8,19.67,0.0,1092.07,9.9,44.55,95.6,16.9,79.7345,0.0,0.0,50.12,45.22,1.19
2024-07-22 13:00:00,0.0,24.5,0.0,45.9,86.764,138.341,0.86,27.05,21.9,10.99,0.0,0.0,21.9003,0.0,0.0,0,0.0,224.59,0.0,68.55,0.0,30.0,50.23,0.0,0.0,0.0,0.0,126.967,12.7,0.0,1475.0,931.875,0.0,0.0,13.215,225.2,0.0,112.25,99.379,59.5,0.0,170.14,0.0,0.0,60.97,24.0,89.7,0.0,20.99,268.66,0.0,0.0,57.757,56.7,24.1,0.1,1106.49,10.3,44.49,94.68,17.0,87.3335,2.7,0.0,38.82,41.4,0.54
2024-07-22 13:05:00,0.0,24.9,0.0,46.08,82.862,145.33,0.13,29.13,22.9,11.97,-0.01,0.0,24.8617,0.0,0.0,0,0.0,208.11,0.0,67.34,0.0,30.0,47.26,0.0,0.0,0.0,0.0,125.441,14.5,0.0,1434.0,937.875,0.0,0.0,14.745,227.8,0.0,127.91,99.1867,55.3,0.0,153.12,0.0,0.0,61.39,26.1,92.6,0.0,21.79,271.52,0.0,0.0,66.827,54.5,22.05,0.1,1096.49,8.6,44.75,98.09,18.4,91.0872,0.3,0.016,30.77,41.18,0.55
2024-07-22 13:10:00,0.0,23.9,0.0,49.12,83.994,143.383,0.0,33.01,22.3,11.98,-0.01,0.0,23.7353,0.0,0.0,0,0.0,202.86,0.0,69.46,0.0,29.8,49.58,0.0,0.0,0.0,0.0,125.601,13.0,0.0,1422.0,976.5,0.0,0.0,14.25,226.01,0.0,136.62,99.8612,65.6,0.0,156.9,0.0,0.0,61.59,23.2,84.2,0.0,20.09,282.12,0.0,0.0,69.441,51.0,21.92,0.1,1100.04,7.9,44.55,100.12,20.1,83.5737,0.0,0.0,27.64,31.1,1.46
2024-07-22 13:15:00,0.0,23.3,0.0,51.46,80.494,140.795,0.69,40.45,25.9,14.73,-0.01,0.0,26.7592,0.0,0.0,0,0.0,208.86,0.0,68.81,0.0,29.9,46.4,0.0,0.0,0.0,0.0,125.601,11.0,0.0,1526.0,1026.38,0.0,0.0,15.135,234.2,0.0,137.21,99.1073,69.6,0.0,164.24,0.0,0.0,62.19,24.6,83.6,0.0,30.33,272.61,0.0,0.0,69.002,55.5,26.1,0.1,1102.98,6.4,44.54,99.61,17.3,81.3092,0.0,0.0,28.0,33.36,1.19
2024-07-22 13:20:00,0.0,25.6,0.0,49.38,84.624,141.387,0.0,42.42,24.9,13.85,0.0,0.0,27.4166,0.0,0.0,0,0.0,228.19,0.0,69.98,0.0,29.7,41.12,0.0,0.0,0.0,0.0,122.45,9.9,0.0,1503.0,981.375,0.0,0.0,15.105,251.88,0.0,133.03,97.6043,79.6,0.0,166.47,0.0,0.0,62.97,24.6,86.2,0.0,27.63,278.28,0.0,0.0,72.928,56.5,33.02,0.1,1089.15,7.9,44.56,94.92,13.9,84.1169,0.3,0.0,31.02,36.26,1.22
2024-07-22 13:25:00,0.0,29.6,0.0,48.31,83.859,136.4,0.0,44.16,26.8,14.24,-0.01,0.0,25.7823,0.0,0.0,0,0.0,227.95,0.0,66.43,0.0,29.7,34.56,0.0,0.0,0.0,0.0,123.144,11.3,0.0,1439.0,978.75,0.0,0.0,14.955,247.97,0.0,135.84,97.6333,92.5,0.0,173.67,0.0,0.0,63.37,24.4,88.5,0.0,31.94,279.55,0.0,0.0,69.523,57.5,36.91,0.0,1090.53,11.3,44.54,94.96,11.4,80.2594,0.0,0.0,24.81,34.08,1.46
2024-07-22 13:30:00,0.0,31.3,0.0,43.36,81.407,134.105,0.01,48.91,23.3,12.89,0.0,0.0,26.113,0.0,0.0,0,0.0,224.86,0.0,72.36,0.0,29.7,32.99,0.0,0.0,0.0,0.0,127.073,8.3,0.0,1404.0,899.625,0.0,0.0,16.845,247.6,0.0,139.63,96.8978,69.1,0.0,202.12,0.0,0.0,67.06,20.4,87.0,0.0,32.59,285.64,0.0,0.0,70.287,56.2,27.64,0.1,1100.06,10.3,44.57,93.29,18.3,81.0834,0.0,0.0,23.09,41.76,0.0
2024-07-22 13:35:00,0.0,31.6,0.0,49.55,75.445,135.351,0.53,51.02,24.1,14.88,-0.02,0.0,30.9453,0.0,0.0,0,0.0,218.5,0.0,69.85,0.0,29.6,30.14,0.0,0.0,0.0,0.0,132.574,8.0,0.0,1418.0,928.5,0.0,0.0,16.41,241.0,0.0,138.82,100.639,96.7,0.0,197.48,0.0,0.0,70.25,21.0,89.2,0.0,27.55,278.32,0.0,0.0,73.195,53.8,28.8,0.2,1099.94,10.3,36.84,84.1,18.5,78.2818,1.3,0.0,23.61,38.18,0.0
2024-07-22 13:40:00,0.0,34.7,0.0,52.04,77.223,129.986,0.23,52.61,23.5,12.3,-0.01,0.0,32.4987,0.0,0.0,0,0.0,211.81,0.0,76.8,0.0,30.1,39.74,0.0,0.0,0.0,0.0,130.835,8.9,0.0,1490.0,988.125,0.0,0.0,16.14,224.11,0.0,129.19,99.6994,93.9,0.0,185.05,0.0,0.0,69.75,21.5,93.1,0.0,27.82,282.74,0.0,0.0,62.988,54.3,24.0,0.2,1098.12,10.6,38.96,83.73,19.3,78.3368,0.0,0.0,23.62,37.58,0.1
2024-07-22 13:45:00,0.0,31.6,0.0,51.99,80.466,122.661,0.0,52.69,25.5,14.41,-0.01,0.0,31.1665,0.0,0.0,0,0.0,206.03,0.0,61.29,0.0,27.8,37.22,0.0,0.0,0.0,0.0,131.613,8.7,0.0,1546.0,1066.12,0.0,0.0,16.38,236.21,0.0,127.7,99.2996,81.9,0.0,180.53,0.0,0.0,56.56,18.6,81.2,0.0,39.12,271.99,0.0,0.0,65.208,55.2,29.21,0.0,1099.53,10.8,36.96,90.99,21.3,76.2676,0.0,0.0,28.79,39.28,0.12
2024-07-22 13:50:00,0.0,37.3,0.0,49.31,78.761,119.316,0.0,53.82,26.2,14.78,-0.01,0.0,29.4318,0.0,0.0,0,0.0,216.29,0.0,58.56,0.0,30.5,39.22,0.0,0.0,0.0,0.0,119.596,9.8,0.0,1596.0,993.0,0.0,0.0,16.98,247.25,0.0,121.19,100.023,80.9,0.0,172.2,0.0,0.0,56.31,19.5,80.9,0.0,32.34,282.74,0.0,0.0,64.769,55.2,37.05,0.0,1098.28,9.7,36.45,93.67,17.8,77.7081,0.0,0.0,28.82,43.96,0.26
2024-07-22 13:55:00,0.0,42.4,0.0,52.92,74.418,115.996,0.8,52.58,28.0,10.25,0.0,0.0,29.6243,0.0,0.0,0,0.0,213.66,0.0,57.91,0.0,30.4,40.46,0.0,0.0,0.0,0.0,94.7394,9.5,0.0,1584.0,989.625,0.0,0.0,15.69,242.45,0.0,102.1,99.8474,78.8,0.0,168.65,0.0,0.0,43.15,20.5,78.1,1.485,31.74,295.2,0.0,0.0,59.754,56.0,32.78,0.5,1111.63,11.4,34.22,87.03,17.1,83.5431,2.8,0.181,29.57,36.16,0.26
2024-07-22 14:00:00,0.0,36.5,0.0,46.42,71.437,124.883,0.13,50.67,28.6,13.77,-0.01,0.0,30.2336,0.0,0.0,0,0.0,209.91,0.0,61.03,0.0,29.1,46.52,0.0,0.0,0.0,0.0,84.2946,8.3,0.0,1620.0,1067.62,0.0,0.0,17.19,254.45,0.0,101.69,98.7579,78.1,0.0,155.95,0.0,0.0,44.16,22.7,81.0,1.8,23.98,303.66,0.9,0.0,57.216,56.4,25.59,10.3,1095.99,9.1,32.39,89.31,17.9,74.4793,0.1,0.005,28.19,30.98,0.0
2024-07-22 14:05:00,0.0,36.0,0.0,47.93,73.998,121.782,0.0,48.1,28.2,11.94,-0.01,0.0,33.3742,0.0,0.0,0,0.0,220.07,0.0,64.5,0.0,31.0,41.7,0.0,0.0,0.0,0.0,123.93,10.0,0.0,1707.0,1156.88,0.0,0.0,16.89,249.74,0.0,99.45,99.0097,74.4,0.0,142.64,0.0,0.0,46.48,21.6,81.9,1.395,23.89,322.0,0.0,0.0,58.389,61.2,17.66,18.1,1092.76,12.3,30.02,86.81,20.1,82.5483,0.5,0.742,31.62,19.98,0.0
2024-07-22 14:10:00,0.0,38.9,0.0,51.05,70.745,131.865,0.0,50.4,28.5,14.73,0.0,0.0,34.7812,0.0,0.0,0,0.0,223.34,0.0,67.89,0.0,30.8,36.49,0.0,0.0,0.0,0.0,123.075,10.2,0.0,1735.0,1150.88,0.0,0.0,16.785,226.82,0.0,103.89,98.5916,66.4,0.0,132.65,0.0,0.0,38.43,20.1,81.1,1.395,22.95,357.89,0.0,0.0,58.042,59.0,9.65,17.9,1088.21,14.3,30.1,91.6,20.1,87.8767,0.0,0.0,24.94,19.92,0.0
2024-07-22 14:15:00,0.0,48.4,9.74,49.09,72.834,133.342,0.35,48.61,28.0,14.27,-0.01,0.0,36.1308,0.0,0.0,0,0.0,221.85,0.0,63.64,0.0,31.0,33.02,0.0,0.0,0.0,0.0,130.972,9.3,0.0,1725.0,1075.5,0.0,0.0,17.445,218.8,0.0,120.26,98.8815,65.7,0.0,133.79,0.0,0.0,38.24,20.0,78.3,1.395,25.35,356.24,0.0,0.0,60.569,56.4,8.4,18.4,1106.93,13.0,43.58,93.76,20.0,85.0385,1.5,0.071,17.62,20.16,0.22
2024-07-22 14:20:00,0.0,53.2,0.0,52.27,78.113,141.295,0.67,44.61,28.9,13.31,-0.01,0.0,34.2221,0.0,0.0,0,0.0,239.23,0.0,64.9,0.0,31.3,19.44,0.0,0.0,0.0,0.0,124.044,8.4,0.0,1674.0,1037.25,0.0,0.0,16.845,218.48,0.0,132.56,96.4889,51.0,0.0,137.04,0.0,0.0,41.36,17.6,75.6,1.395,23.8,395.26,0.0,0.0,62.717,53.3,11.06,23.6,1108.12,12.9,42.52,91.3,18.9,77.8424,2.0,0.071,9.66,20.04,0.23
2024-07-22 14:25:00,0.0,42.4,0.0,52.12,83.274,128.252,0.0,44.51,31.0,14.29,-0.01,0.0,31.8556,0.0,0.0,0,0.0,210.39,0.0,65.11,0.0,31.1,25.31,0.0,0.0,0.0,0.0,69.3027,8.3,0.0,1715.0,1028.25,0.0,0.0,16.74,228.38,0.0,124.97,95.558,57.6,0.0,137.27,0.0,0.0,47.44,18.8,76.5,1.395,24.35,396.01,0.0,0.0,61.601,52.3,13.75,11.1,1100.19,9.1,47.09,93.75,17.4,86.302,0.0,0.0,1.02,20.08,0.23
2024-07-22 14:30:00,0.0,38.1,0.0,37.41,76.223,122.1,0.72,44.86,29.9,9.51,-0.01,0.0,31.3948,0.0,0.0,0,0.0,193.03,0.0,69.03,0.0,32.1,17.42,0.0,0.0,0.0,0.0,53.5782,9.8,0.0,1806.0,1048.5,0.0,0.0,16.965,224.03,0.0,103.75,93.9512,57.0,0.0,137.43,0.0,0.0,25.94,20.8,64.8,1.395,20.81,413.68,0.0,0.0,64.941,52.7,8.54,20.7,1097.27,8.7,48.91,100.18,14.5,80.0336,0.0,0.0,9.85,19.88,0.23
2024-07-22 14:35:00,0.0,34.5,0.0,27.08,76.153,106.987,0.0,44.88,27.9,15.04,-0.02,0.0,29.6755,0.0,0.0,0,0.0,182.35,0.0,58.05,0.0,32.0,17.43,0.0,0.0,0.0,0.0,40.5394,9.8,0.0,1828.0,1120.5,0.0,0.0,15.165,223.55,0.0,106.15,93.9253,59.8,0.0,130.83,0.0,0.0,59.2,24.6,66.0,1.395,20.1,412.31,0.0,0.0,68.398,57.5,10.51,16.5,1088.9,12.1,47.6,100.33,12.9,72.7153,0.0,0.0,10.44,39.18,0.24
2024-07-22 14:40:00,0.0,37.0,0.0,54.97,83.741,120.616,0.0,41.32,26.8,15.38,-0.01,0.0,27.5589,0.0,0.0,0,0.0,192.56,0.0,58.61,0.0,32.0,19.76,0.0,0.0,0.0,0.0,40.6844,10.0,0.0,1909.0,1153.12,0.0,0.0,15.315,237.43,0.0,112.56,93.5362,54.5,0.0,134.32,0.0,0.0,60.3,23.4,67.6,1.395,20.63,407.36,0.0,0.0,67.944,43.5,10.92,16.9,1104.58,13.7,49.93,100.23,11.8,78.6297,0.0,0.0,11.19,39.32,0.25
2024-07-22 14:45:00,0.0,40.7,0.0,56.72,80.353,116.576,0.0,41.37,27.3,16.65,-0.01,0.0,29.0355,0.0,0.0,0,0.0,199.94,0.0,61.55,0.0,31.1,21.06,0.0,0.0,0.0,0.0,37.5563,7.9,0.0,1958.0,1146.0,0.0,0.0,13.95,233.4,0.0,113.69,95.378,53.3,0.0,123.15,0.0,0.0,65.75,25.0,67.2,1.395,23.44,411.22,0.0,0.0,63.494,37.4,16.21,16.4,1092.19,13.7,20.7,100.84,12.5,78.6725,0.0,0.0,11.06,38.08,0.26
2024-07-22 14:50:00,0.0,38.8,0.0,48.39,71.057,123.076,0.0,49.89,27.2,20.44,-0.01,0.0,29.8373,0.0,0.0,0,0.0,185.59,0.0,58.01,0.0,34.7,18.45,0.0,0.0,0.0,0.0,37.8004,13.1,0.0,1934.0,1123.12,0.0,0.0,15.33,224.77,0.0,112.99,95.8388,52.3,0.0,133.36,0.0,0.0,71.75,26.3,71.6,1.395,23.17,408.88,0.0,0.0,56.158,28.3,17.14,16.7,1093.76,14.1,16.41,99.87,13.6,76.3775,0.0,0.0,13.42,39.68,0.26
2024-07-22 14:55:00,0.0,33.7,0.0,45.96,64.031,136.584,0.0,48.76,27.9,22.7,0.0,0.0,29.0642,0.0,0.0,0,0.0,182.5,0.0,59.57,0.0,32.8,47.04,0.0,0.0,0.0,0.0,35.977,10.2,0.0,1952.0,1154.25,0.0,0.0,14.49,236.87,0.0,117.42,93.7864,68.2,0.0,124.91,0.0,0.0,49.99,25.9,74.9,1.395,22.1,400.69,0.0,0.0,55.879,23.9,15.71,16.9,1092.76,11.3,16.01,99.83,14.3,78.88,0.0,0.0,24.79,35.92,0.0
2024-07-22 15:00:00,0.0,31.8,0.0,38.67,62.318,130.694,0.62,48.71,28.3,25.88,-0.02,0.0,28.5931,0.0,0.0,0,0.0,177.28,0.0,56.33,0.0,28.3,47.81,0.0,0.0,0.0,0.0,41.2413,10.2,0.0,2004.0,1102.5,0.0,0.0,12.9,225.2,0.0,120.05,87.0128,65.2,0.0,131.29,0.0,0.0,22.6,26.7,70.3,1.395,20.36,394.26,0.0,0.0,57.197,24.4,11.62,17.3,1103.73,10.5,16.0,98.33,12.5,89.781,2.3,0.0,24.53,40.28,0.25
2024-07-22 15:05:00,0.0,32.2,0.0,26.4,58.116,130.12,0.31,49.11,28.3,23.38,-0.02,0.0,24.1725,0.0,0.0,0,0.0,175.95,0.0,60.9,0.0,29.6,42.0,0.0,0.0,0.0,0.0,43.1258,8.4,0.0,2076.0,1013.62,0.0,0.0,14.085,213.53,0.0,105.25,78.4417,64.5,0.0,142.31,0.0,0.0,20.52,30.1,69.8,1.395,19.03,382.03,10.0,0.0,52.849,18.5,15.33,17.0,1122.16,11.4,15.96,97.61,13.0,84.6845,0.7,0.0,59.28,43.18,0.08
2024-07-22 15:10:00,0.0,38.4,0.0,23.15,54.898,130.51,0.0,56.05,25.4,20.6,-0.01,0.0,24.746,0.0,0.0,0,0.0,180.23,0.0,64.7,0.0,30.2,32.36,0.0,0.0,0.0,0.0,40.3334,12.1,0.0,2000.0,970.5,0.0,0.0,13.8,214.94,0.0,101.28,83.3064,59.3,16.2,142.47,0.0,0.0,18.18,25.8,70.9,1.395,22.49,369.49,0.0,0.0,45.808,1.7,13.21,11.9,1137.12,12.1,13.83,92.28,18.2,76.9329,0.0,0.0,39.48,40.44,0.04
2024-07-22 15:15:00,0.0,51.6,0.0,27.34,56.52,135.229,0.0,58.18,29.6,31.11,0.0,0.0,25.3327,0.0,0.0,0,0.0,195.49,0.0,62.26,0.0,31.6,23.29,0.0,0.0,0.0,0.0,37.4113,9.3,0.0,1918.0,972.0,0.0,0.0,14.94,232.66,0.0,111.88,86.2499,51.6,59.6,134.07,0.0,0.0,16.54,22.7,68.3,1.395,27.85,359.96,0.0,0.0,39.752,11.4,7.68,11.6,1151.03,14.5,12.01,92.7,18.2,80.7965,0.0,0.0,35.16,51.22,0.02
2024-07-22 15:20:00,0.0,68.0,0.0,21.73,57.77,138.933,0.06,51.53,31.0,28.56,0.0,0.0,27.8968,0.0,0.0,0,0.0,198.87,0.0,73.61,0.0,31.2,25.01,0.0,0.0,0.0,0.0,45.6207,10.2,0.0,2008.0,1005.0,0.0,0.0,13.86,238.64,0.0,116.95,87.0296,59.2,61.2,128.33,0.0,0.0,15.08,22.2,70.3,1.395,30.54,350.48,0.0,0.0,38.322,13.5,7.01,29.1,1179.25,14.6,9.63,99.63,16.9,75.3948,0.0,0.0,19.74,51.18,0.03
2024-07-22 15:25:00,0.0,62.7,0.0,17.71,51.234,128.948,0.79,50.06,23.1,30.61,-0.02,0.0,27.5814,0.0,0.0,0,0.0,180.9,0.0,69.41,0.0,22.4,18.17,0.0,0.0,0.0,0.0,45.1476,12.1,0.0,2096.0,991.875,0.0,0.0,13.86,241.22,0.0,116.85,88.6807,63.2,62.5,131.93,0.0,0.0,18.09,23.7,72.9,1.395,36.06,355.65,33.8,0.0,41.412,15.5,7.27,28.9,1196.39,14.1,16.19,99.87,19.0,70.2556,3.0,0.0,17.36,43.22,0.0
2024-07-22 15:30:00,0.0,58.7,0.0,16.58,55.677,114.22,0.22,52.85,22.7,30.34,-0.01,0.0,27.5989,0.0,0.0,0,0.0,169.24,0.0,68.71,0.0,19.1,22.07,0.0,0.0,0.0,0.0,53.2044,11.4,0.0,2147.0,1059.38,0.0,0.0,14.445,234.61,0.0,108.93,85.9355,62.2,55.2,125.86,0.0,0.0,19.44,24.2,75.4,1.395,32.83,353.37,0.0,0.0,38.527,14.6,6.7,32.1,1193.98,11.6,12.68,99.99,21.0,72.929,0.8,0.038,10.58,51.22,0.0
