SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF
2023-06-11 01:20:00,14.9966,2248.45,0.0,0.0,0.0,7.24363,0.0,0.0,0.0,0.0,0.0,14.2947,6.51316,12.397,0.0,6.01,0.0,0,2293.22,0.0,0.0,0.0,0.0,0.001526,29.4646,0.0,11.8513,8.22385,0.0,0.0,9.89158,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,703.014,577.890014648,0.0,0.0,0.00153,0.0,143.131,0.0,0.0,0.19405,0.0,411.679,34.1,32.0,56.3772,0.0,0.0,229,19.36,0.0,791.113,0.0,0.20012,0.0,0.0,0.0,44.6131,0.0445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 01:25:00,15.4955,2249.67,0.0,0.0,0.0,7.70414,0.0,0.0,0.0,0.0,0.0,10.6371,7.38476,15.2998,0.0,4.63,0.0,0,2290.93,0.0,0.0,0.0,0.0,0.001526,29.1946,0.0,11.8195,6.7234,0.0,0.0,9.74392,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,699.571,580.66998291,0.0,0.0,0.00153,0.0,149.879,0.0,0.0,0.21414,0.0,409.323,34.1,32.0,57.0913,0.0,0.0,189,19.404,0.0,780.908,0.0,0.01769,0.0,0.0,0.0,49.247,0.0325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 01:30:00,15.0934,2238.93,0.0,0.0,0.0,7.66123,0.0,0.0,0.0,0.0,0.0,5.96933,7.75464,17.3,0.0,3.81,0.0,0,2288.02,0.0,0.0,0.0,0.0,0.001526,28.0146,0.0,11.9528,6.02515,0.0,0.0,9.65779,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,697.716,622.690002441,0.0,0.0,0.00153,0.0,154.411,0.0,0.0,0.22419,0.0,401.721,33.8,32.0,58.1131,0.0,0.0,192,18.7631,0.0,743.016,0.0,0.46633,0.0,0.0,0.0,51.5383,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 01:35:00,14.1945,2205.77,0.0,0.0,0.0,8.10081,0.0,0.0,0.0,0.0,0.0,5.04006,8.69459,18.5965,0.0,3.34,0.0,0,2204.67,0.0,0.0,0.0,0.0,0.001526,26.6546,0.0,10.6071,4.69688,0.0,0.0,9.74392,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,690.929,718.489990234,0.0,0.0,0.00153,0.0,151.307,0.0,0.0,0.2041,0.0,362.151,33.7,32.0,59.4754,0.0,0.0,191,21.2937,0.0,780.639,0.0,0.11077,0.0,0.0,0.0,52.9653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 01:40:00,13.495,2159.14,0.0,0.0,0.0,9.01974,0.0,0.0,0.0,0.0,0.0,5.25139,8.9131,17.3,0.0,3.31,0.0,0,2117.9,0.0,0.0,0.0,0.0,0.001526,26.8946,0.0,10.2834,4.55485,0.0,0.0,9.77469,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,691.344,732.719970703,0.0,0.0,0.00153,0.0,147.91,0.0,0.0,0.19405,0.0,361.942,33.7,32.0,59.9478,0.0,0.0,191,22.2495,0.0,804.151,0.0,0.0,0.0,0.0,0.0,56.0085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 01:45:00,14.6951,2146.98,0.0,0.0,0.0,9.24162,0.0,0.0,0.0,0.0,0.0,3.87198,8.60182,15.8972,0.0,2.82,0.0,0,2050.64,0.0,0.0,0.0,0.0,0.001526,28.7446,0.0,8.41712,4.56754,0.0,0.0,9.71624,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,694.908,738.210021973,0.0,0.0,0.00153,0.0,148.789,0.0,0.0,0.19405,0.0,364.462,34.0,32.0,60.585,0.0,0.0,192,23.8315,0.0,770.971,0.0,0.00093,0.0,0.0,0.0,56.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 01:50:00,16.997,2118.66,0.0,0.0,0.0,9.33163,0.0,0.0,0.0,0.0,0.0,1.72885,8.49439,13.7997,0.0,1.77,0.0,0,2055.33,0.0,0.0,0.0,0.0,0.001526,28.5746,0.0,6.58897,4.60563,0.0,0.0,10.0669,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,708.067,769.039978027,0.0,0.0,0.00153,0.0,146.647,0.0,0.0,0.21414,0.0,377.505,34.3,32.0,57.9702,0.0,0.0,190,24.3003,0.0,733.934,0.0,0.0,0.0,0.0,0.0,53.4963,0.0755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 01:55:00,14.5958,2122.81,0.0,0.0,0.0,9.81412,0.0,0.0,0.0,0.0,0.0,0.17395,8.94484,11.7996,0.0,1.08,0.0,0,2048.98,0.0,0.0,0.0,0.0,0.001526,27.6346,0.0,5.50985,4.53342,0.0,0.0,9.89158,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,704.869,827.099975586,0.0,0.0,0.00153,0.0,150.556,0.0,0.0,0.21414,0.0,371.989,34.0,32.0,54.5315,0.0,0.0,190,24.2344,0.0,690.207,0.0,0.0,0.0,0.0,0.0,51.5554,0.0765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 02:00:00,13.7968,2132.31,0.0,0.0,0.0,10.7958,0.0,0.0,0.0,0.0,0.0,0.0,9.13405,8.8967,0.0,1.25,0.0,0,2043.88,0.0,0.0,0.0,0.0,0.001526,28.2146,0.0,4.29108,3.92325,0.0,0.0,9.83313,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,692.149,748.270019531,0.0,0.0,0.00153,0.0,142.875,0.0,0.0,0.21414,0.0,362.77,33.7,32.1,51.653,0.0,0.0,191,23.9524,0.0,676.315,0.0,0.21315,0.0,0.0,0.0,49.8195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 02:05:00,15.8963,2102.47,0.0,0.0,0.0,11.8603,0.0,0.0,0.0,0.0,0.0,0.0,8.52491,7.79927,0.0,1.27,0.0,0,2052.23,0.0,0.0,0.0,0.0,0.001526,26.3146,0.0,3.87213,3.59713,0.0,0.0,9.74392,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,730.065,704.66998291,0.0,0.0,0.00153,0.0,137.922,0.0,0.0,0.21414,0.0,340.007,34.0,32.2,49.7084,0.0,0.0,191,22.4802,0.0,712.888,0.0,0.04933,0.0,0.0,0.0,46.0328,0.0555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 02:10:00,17.1964,2068.29,0.0,0.0,0.0,12.3124,0.0,0.0,0.0,0.0,0.0,0.0,8.74342,7.19745,0.0,1.15,0.0,0,2047.96,0.0,0.0,0.0,0.0,0.001526,21.4847,0.0,2.17093,3.06313,0.0,0.0,9.86082,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,702.135,682.039978027,0.0,0.0,0.00153,0.0,139.231,0.0,0.0,0.19405,0.0,338.464,34.0,32.1,47.0606,0.0,0.0,191,21.1252,0.0,753.368,0.0,0.0,0.0,0.0,0.0,43.0896,0.0165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 02:15:00,16.1959,2104.52,0.0,0.0,0.0,11.2114,0.0,0.0,0.0,0.0,0.0,0.0,7.4934,7.29923,0.0,1.21,0.0,0,2054.04,0.0,0.0,0.0,0.0,0.001526,20.0747,0.0,0.0,3.07106,0.0,0.0,9.62703,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,702.184,657.940002441,0.0,0.0,0.00153,0.0,131.019,0.0,0.0,0.21414,0.0,336.074,34.0,32.1,43.4461,0.0,0.0,191,19.0158,0.0,781.518,0.0,0.0,0.0,0.0,0.0,40.9229,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 02:20:00,12.293,2104.94,0.0,0.0,0.0,11.7357,0.0,0.0,0.0,0.0,0.0,0.0,5.65377,6.29915,0.0,1.13,0.0,0,2060.16,0.0,0.0,0.0,0.0,0.001526,19.8247,0.0,0.0,2.25299,0.0,0.0,9.91927,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,705.919,664.190002441,0.0,0.0,0.00153,0.0,128.4,0.0,0.0,0.21414,0.0,340.542,34.0,32.2,41.0401,0.0,0.0,192,16.2325,0.0,800.708,0.0,0.0,0.0,0.0,0.0,40.5566,0.0215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 02:25:00,11.6952,2112.58,0.0,0.0,0.0,12.8315,0.0,0.0,0.0,0.0,0.0,0.0,4.90303,5.29908,0.0,0.72,0.0,0,2058.5,0.0,0.0,0.0,0.0,0.001526,18.0647,0.0,0.0,1.54601,0.0,0.0,10.0085,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,703.087,624.950012207,0.0,0.0,0.00153,0.0,125.37,0.0,0.0,0.19405,0.0,342.367,34.0,32.1,39.7436,0.0,0.0,192,16.6244,0.0,805.078,0.0,0.0363,0.0,0.0,0.0,37.8259,0.0235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 02:30:00,9.09857,2083.6,0.0,0.0,0.0,14.3826,0.0,0.0,0.0,0.0,0.0,0.0,4.99336,4.59991,0.0,0.55,0.0,0,2039.7,0.0,0.0,0.0,0.0,0.001526,15.7448,0.0,0.0,0.52561,0.0,0.0,9.56858,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,686.851,695.16998291,0.0,0.0,0.00153,0.0,123.182,0.0,0.0,0.19405,0.0,328.348,34.0,32.2,39.8205,0.0,0.0,191,18.3163,0.0,805.151,0.0,0.12193,0.0,0.0,0.0,38.0395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 02:35:00,8.89837,2060.38,0.0,0.0,0.0,12.3919,0.0,0.0,0.0,0.0,0.0,0.0,4.29267,4.39635,0.0,0.49,0.0,0,2056.4,0.0,0.0,0.0,0.0,0.001526,15.5148,0.0,0.0,0.42167,0.0,0.0,9.89158,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,706.432,714.16998291,0.0,0.0,0.00153,0.0,127.539,0.0,0.0,0.19405,0.0,317.298,34.3,32.0,38.9087,0.0,0.0,190,16.7745,0.0,802.295,0.0,0.04189,0.0,0.0,0.0,35.9741,0.0055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 02:40:00,7.49851,2041.1,0.0,0.0,0.0,10.8304,0.0,0.0,0.0,0.0,0.0,0.0,3.94232,3.69718,0.0,0.0,0.0,0,2050.71,0.0,0.0,0.0,0.0,0.001526,15.8548,0.0,0.0,0.22806,0.0,0.0,9.80237,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,704.991,728.08001709,0.0,0.0,0.00153,0.0,129.197,0.0,0.0,0.21414,0.0,305.936,33.9,32.0,38.9966,0.0,0.0,190,18.0124,0.0,799.951,0.0,0.01396,0.0,0.0,0.0,33.4154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 02:45:00,8.29915,2025.54,0.0,0.0,0.0,10.6001,0.0,0.0,0.0,0.0,0.0,0.0,3.2752,3.09979,0.0,0.0,0.0,0,2042.93,0.0,0.0,0.0,0.0,0.001526,14.2248,0.0,0.0,0.13285,0.0,0.0,10.0977,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,696.788,733.679992676,0.0,0.0,0.00153,0.0,129.416,0.0,0.0,0.2041,0.0,301.215,33.6,32.0,38.7549,0.0,0.0,190,16.5219,0.0,798.657,0.0,0.0,0.0,0.0,0.0,31.4379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 02:50:00,7.79621,2003.79,0.0,0.0,0.0,10.5331,0.0,0.0,0.0,0.0,0.0,0.0,3.30388,2.19707,0.0,-0.03,0.0,0,2044.78,0.0,0.0,0.0,0.0,0.001526,12.8648,0.0,0.0,1.09453,0.0,0.0,9.83313,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,698.375,757.099975586,0.0,0.0,0.00153,0.0,135.605,0.0,0.0,0.184,0.0,301.745,33.9,32.0,45.2039,0.0,0.0,191,15.3903,0.0,762.23,0.0,0.01955,0.0,0.0,0.0,28.6583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 02:55:00,5.29862,1990.34,0.0,0.0,0.0,9.76284,0.0,0.0,0.0,0.0,0.0,0.0,3.20562,2.09972,0.0,0.0,0.0,0,2044.15,0.0,0.0,0.0,0.0,0.001526,13.8548,0.0,0.0,2.57276,0.0,0.0,10.0977,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,694.957,754.619995117,0.0,0.0,0.00153,0.0,142.298,0.0,0.0,0.21414,0.0,297.599,33.3,32.0,44.8524,0.0,0.0,191,15.6063,0.0,722.361,0.0,0.04933,0.0,0.0,0.0,28.8707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 03:00:00,4.69497,1978.4,0.0,0.0,0.0,8.95275,0.0,0.0,0.0,0.0,0.0,0.0,2.74235,1.69703,0.0,0.28,0.0,0,2049.91,0.0,0.0,0.0,0.0,0.001526,14.7348,0.0,0.0,2.35218,0.0,0.0,9.95003,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,703.136,703.440002441,0.0,0.0,0.00153,0.0,143.836,0.0,0.0,0.19405,0.0,308.044,33.9,32.0,44.8853,0.0,0.0,191,15.4928,0.0,682.955,0.0,0.0,0.0,0.0,0.0,28.8902,0.1435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 03:05:00,4.2964,2026.42,0.0,0.0,0.0,9.75237,0.0,0.0,0.0,0.0,0.0,0.0,3.59442,1.89616,0.0,0.92,0.0,0,1975.71,0.0,0.0,0.0,0.0,0.001526,16.1348,0.0,0.0,2.68464,0.0,0.0,9.91927,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,693.956,763.190002441,0.0,0.0,0.00153,0.0,150.858,0.0,0.0,0.2041,0.0,281.918,33.9,32.2,44.8963,0.0,0.0,192,17.4447,0.0,672.872,0.0,0.01955,0.0,0.0,0.0,28.7779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 03:10:00,2.69802,2062.87,0.0,0.0,0.0,9.81098,0.0,0.0,0.0,0.0,0.0,0.76905,5.38521,2.49798,0.0,1.84,0.0,0,1922.81,0.0,0.0,0.0,0.0,0.001526,18.2847,0.0,0.0,2.38788,0.0,0.0,9.95003,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,697.911,746.429992676,0.0,0.0,0.00153,0.0,153.925,0.0,0.0,0.2041,0.0,283.465,33.9,32.1,44.9732,0.0,0.0,192,17.6791,0.0,658.687,0.0,0.1331,0.0,0.0,0.0,27.8343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 03:15:00,2.69757,2105.55,0.0,0.0,0.0,10.0329,0.0,0.0,0.0,0.0,0.0,0.0,5.30343,2.29885,0.0,1.42,0.0,0,1931.26,0.0,0.0,0.0,0.0,0.001526,21.1947,0.0,0.0,2.61561,0.0,0.0,9.83313,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,698.741,687.820007324,0.0,0.0,0.00153,0.0,159.574,0.0,0.0,0.19405,0.0,284.115,33.9,32.3,44.7425,0.0,0.0,191,17.8549,0.0,670.968,0.0,0.00093,0.0,0.0,0.0,29.8033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 03:20:00,1.39398,2103.82,0.0,0.0,0.0,9.44048,0.0,0.0,0.0,0.0,0.0,0.0,6.23362,1.69703,0.0,0.96,0.0,0,1934.5,0.0,0.0,0.0,0.0,0.001526,23.7046,0.0,0.0,2.32441,0.0,0.0,9.86082,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,702.525,672.630004883,0.0,0.0,0.00153,0.0,164.042,0.0,0.0,0.19405,0.0,286.877,33.9,31.9,41.3037,0.0,0.0,191,18.3163,0.0,635.2,0.0,0.08098,0.0,0.0,0.0,30.5772,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 03:25:00,0.79767,2133.16,0.0,0.0,0.0,10.3029,0.0,0.0,0.0,0.0,0.0,0.0,7.5935,2.09972,0.0,0.78,0.0,0,1923.61,0.0,0.0,0.0,0.0,0.001526,23.9846,0.0,0.0,2.02924,0.0,0.0,9.59934,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,697.227,710.630004883,0.0,0.0,0.00153,0.0,169.142,0.0,0.0,0.22419,0.0,280.822,33.9,32.2,38.4582,0.0,0.0,191,16.3534,0.0,598.431,0.0,0.0,0.0,0.0,0.0,33.6193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 03:30:00,1.19974,2111.85,0.0,0.0,0.0,10.462,0.0,0.0,0.0,0.0,0.0,0.0,8.53468,1.79881,0.0,0.17,0.0,0,1926.35,0.0,0.0,0.0,0.0,0.001526,21.5947,0.0,0.0,1.51031,0.0,0.0,9.77469,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,698.277,723.619995117,0.0,0.0,0.00153,0.0,169.197,0.0,0.0,0.21414,0.0,283.579,34.2,32.2,38.4363,0.0,0.0,191,13.9181,0.0,581.78,0.0,0.11077,0.0,0.0,0.0,33.9562,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 03:35:00,1.29831,2099.91,0.0,0.0,0.0,9.94076,0.0,0.0,0.0,0.0,0.0,0.0,10.4634,1.19699,0.0,0.06,0.0,0,1920.15,0.0,0.0,0.0,0.0,0.001526,16.7447,0.0,0.0,0.84221,0.0,0.0,9.62703,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,692.198,718.369995117,0.0,0.0,0.00153,0.0,163.914,0.0,0.0,0.19405,0.0,274.281,33.9,32.2,38.0078,0.0,0.0,193,15.2767,0.0,567.473,0.0,0.0,0.0,0.0,0.0,36.9165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 03:40:00,0.69909,2063.75,0.0,0.0,0.0,9.2793,0.0,0.0,0.0,0.0,0.0,0.0,9.46242,0.99786,0.0,0.0,0.0,0,1925.79,0.0,0.0,0.0,0.0,0.001526,15.2148,0.0,0.0,0.72953,0.0,0.0,9.65779,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,696.983,752.140014648,0.0,0.0,0.00153,0.0,162.229,0.0,0.0,0.19405,0.0,276.478,33.9,31.9,36.4367,0.0,0.0,191,14.8666,0.0,547.966,0.0,0.00093,0.0,0.0,0.0,38.0456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 03:45:00,1.0,2039.61,0.0,0.0,0.0,8.45247,0.0,0.0,0.0,0.0,0.0,0.0,7.45434,0.5996,0.0,-0.05,0.0,0,1927.62,0.0,0.0,0.0,0.0,0.001526,11.1048,0.0,0.0,1.09374,0.0,0.0,9.74392,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,697.765,826.359985352,0.0,0.0,0.00153,0.0,161.469,0.0,0.0,0.21414,0.0,277.212,34.1,31.9,36.6345,0.0,0.0,190,14.6322,0.0,540.251,0.0,0.04561,0.0,0.0,0.0,41.2671,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 03:50:00,1.09705,2028.18,0.0,0.0,0.0,7.78055,0.0,0.0,0.0,0.0,0.0,0.0,5.98337,0.0,0.0,0.0,0.0,0,1934.28,0.0,0.0,0.0,0.0,0.001526,10.0449,0.0,0.0,0.97234,0.0,0.0,9.89158,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,703.746,789.880004883,0.0,0.0,0.00153,0.0,163.255,0.0,0.0,0.22419,0.0,282.369,34.1,32.2,35.9423,0.0,0.0,192,14.4564,0.0,534.245,0.0,0.15917,0.0,0.0,0.0,41.8409,0.1205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 03:55:00,1.1947,2025.49,0.0,0.0,0.0,7.93126,0.0,0.0,0.0,0.0,0.0,0.0,3.97406,0.0,0.0,0.0,0.0,0,1931.65,0.0,0.0,0.0,0.0,0.001526,9.19486,0.0,0.0,0.54386,0.0,0.0,9.77469,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,700.499,760.950012207,0.0,0.0,0.00153,0.0,162.44,0.0,0.0,0.19405,0.0,282.573,34.1,32.0,37.6782,0.0,0.0,191,14.1012,0.0,530.119,0.0,0.0,0.0,0.0,0.0,42.5122,0.0225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 04:00:00,1.29831,2043.39,0.0,0.0,0.0,8.6911,0.0,0.0,0.0,0.0,0.0,0.0,3.00664,0.0,0.0,0.0,0.0,0,1929.11,0.0,0.0,0.0,0.0,0.001526,8.56487,0.0,0.0,0.46293,0.0,0.0,10.0085,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,704.454,830.090026855,0.0,0.0,0.00153,0.0,164.363,0.0,0.0,0.21414,0.0,279.974,33.8,32.0,38.3154,0.0,0.0,191,13.3138,0.0,519.401,0.0,0.00093,0.0,0.0,0.0,41.8994,0.0655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 04:05:00,1.0,1981.92,0.0,0.0,0.0,9.08044,0.0,0.0,0.0,0.0,0.0,0.0,2.06729,0.0,0.0,0.04,0.0,0,1946.9,0.0,0.0,0.0,0.0,0.001526,7.34489,0.0,0.0,0.0,0.0,0.0,9.80237,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,691.246,789.780029297,0.0,0.0,0.00153,0.0,159.428,0.0,0.0,0.21414,0.0,276.275,34.1,32.1,37.7002,0.0,0.0,192,12.7315,0.0,546.648,0.0,0.01396,0.0,0.0,0.0,41.8543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 04:10:00,0.0,1964.17,0.0,0.0,0.0,10.5122,0.0,0.0,0.0,0.0,0.0,0.0,1.86709,0.0,0.0,-0.03,0.0,0,1980.79,0.0,0.0,0.0,0.0,0.001526,7.01489,0.0,0.0,0.0,0.0,0.0,10.1254,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,708.434,783.940002441,0.0,0.0,0.00153,0.0,154.786,0.0,0.0,0.22419,0.0,287.319,34.0,32.0,37.9858,0.0,0.0,191,11.6439,0.0,590.374,0.0,0.00093,0.0,0.0,0.0,39.7534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 04:15:00,0.0,1925.18,0.0,0.0,0.0,12.1805,0.0,0.0,0.0,0.0,0.0,0.0,1.55581,0.0,0.0,-0.03,0.0,0,2033.94,0.0,0.0,0.0,0.0,0.001526,6.94489,0.0,0.0,0.34153,0.0,0.0,9.91927,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,693.321,742.75,0.0,0.0,0.00153,0.0,150.712,0.0,0.0,0.19405,0.0,275.218,33.7,32.2,39.0185,0.0,0.0,190,10.4537,0.0,599.31,0.0,0.0,0.0,0.0,0.0,37.8442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 04:20:00,0.0,1893.39,0.0,0.0,0.0,13.4302,0.0,0.0,0.0,0.0,0.0,0.0,1.38613,0.0,0.0,-0.09,0.0,0,2044.76,0.0,0.0,0.0,0.0,0.001526,6.17491,0.0,0.0,0.0,0.0,0.0,9.83313,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,696.519,756.380004883,0.0,0.0,0.00153,0.0,141.611,0.0,0.0,0.21414,0.0,276.518,33.7,32.0,43.6658,0.0,0.0,192,10.8199,0.0,602.948,0.0,0.0,0.0,0.0,0.0,37.3718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 04:25:00,0.0,1884.87,0.0,0.0,0.0,15.0106,0.0,0.0,0.0,0.0,0.0,0.0,1.08583,0.0,0.0,-0.11,0.0,0,2038.97,0.0,0.0,0.0,0.0,0.001526,4.86993,0.0,0.0,0.0,0.0,0.0,9.71624,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,687.828,832.900024414,0.0,0.0,0.00153,0.0,135.294,0.0,0.0,0.21414,0.0,274.078,33.7,32.1,43.6988,0.0,0.0,191,10.2815,0.0,602.191,0.0,0.0,0.0,0.0,0.0,37.3535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 04:30:00,0.0,1862.77,0.0,0.0,0.0,15.3329,0.0,0.0,0.0,0.0,0.0,0.0,0.71595,0.0,0.0,-0.09,0.0,0,2036.97,0.0,0.0,0.0,0.0,0.001526,3.51995,0.0,0.0,0.0,0.0,0.0,9.86082,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,690.782,847.049987793,0.0,0.0,0.00153,0.0,133.335,0.0,0.0,0.21414,0.0,276.071,33.7,32.2,43.7867,0.0,0.0,191,10.1717,0.0,602.533,0.0,0.09215,0.0,0.0,0.0,35.0536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 04:35:00,0.0,1881.72,0.0,0.0,0.0,15.4397,0.0,0.0,0.0,0.0,0.0,0.0,0.35767,0.0,0.0,-0.03,0.0,0,2023.93,0.0,0.0,0.0,0.0,0.001526,1.77497,0.0,0.0,0.0,0.0,0.0,9.74392,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,708.824,812.630004883,0.0,0.0,0.00153,0.0,130.982,0.0,0.0,0.22419,0.0,289.154,34.0,32.2,43.9405,0.0,0.0,191,8.91554,0.0,602.362,0.0,0.02327,0.0,0.0,0.0,33.5289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 04:40:00,0.0,1897.47,0.0,0.0,0.0,15.5046,0.0,0.0,0.0,0.0,0.0,0.0,0.09827,0.39605,0.0,-0.09,0.0,0,2057.45,0.0,0.0,0.0,0.0,0.001526,1.59498,0.0,0.0,0.0,0.0,0.0,9.89158,0.0,0.0,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,711.144,789.08001709,0.0,0.0,0.00153,0.0,128.894,0.0,0.0,0.21414,0.0,296.702,34.0,32.2,47.7967,0.0,0.0,190,7.86816,0.0,600.775,0.0,0.09215,0.0,0.0,0.0,34.6777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
